,perplexity,n_iter,n_samples,n_features,n_classes,p_informative,avg_common_neighbors10,avg_common_neighbors40,std_ratios
3054,10,1000,250,40,1,50,37.2,34.67,0.12955239734696472
3055,30,300,250,40,1,50,34.68,37.36000000000001,0.10078127711651247
3056,30,500,250,40,1,50,39.44,39.29,0.12187866938481792
3057,30,1000,250,40,1,50,39.4,39.2,0.11698528150627774
3058,50,300,250,40,1,50,34.92,36.29,0.08113006327674632
3059,50,500,250,40,1,50,37.32,41.24,0.11702426323878634
3060,50,1000,250,40,1,50,37.480000000000004,41.669999999999995,0.11257582315926044
3061,10,300,250,40,1,75,38.6,32.379999999999995,0.1284167258310735
3062,10,500,250,40,1,75,40.599999999999994,35.089999999999996,0.13333116988370164
3063,10,1000,250,40,1,75,40.800000000000004,35.41,0.13650373310686262
3064,30,300,250,40,1,75,40.04,37.68,0.11830245698537546
3065,30,500,250,40,1,75,41.839999999999996,39.36,0.13095300263716816
3066,30,1000,250,40,1,75,42.00000000000001,40.739999999999995,0.12651090435133053
3067,50,300,250,40,1,75,38.08,40.449999999999996,0.12272749008810376
3068,50,500,250,40,1,75,41.68,41.699999999999996,0.12032723716485995
3069,50,1000,250,40,1,75,39.36,41.51,0.1226676432141714
3070,10,300,250,40,1,100,34.0,31.209999999999997,0.09228627427933159
3071,10,500,250,40,1,100,39.08,34.760000000000005,0.13888879658414646
3072,10,1000,250,40,1,100,38.68,34.29,0.13468021211941753
3073,30,300,250,40,1,100,36.6,33.19,0.08922422263189286
3074,30,500,250,40,1,100,40.199999999999996,38.67,0.12136197429831248
3075,30,1000,250,40,1,100,40.67999999999999,38.97,0.12725432532463354
3076,50,300,250,40,1,100,37.28,38.690000000000005,0.11066880993852374
3077,50,500,250,40,1,100,38.63999999999999,41.34,0.11807030573042782
3078,50,1000,250,40,1,100,39.76,41.14,0.11716221044192092
3079,10,300,250,50,1,50,31.96,29.860000000000003,0.07594545618437382
3080,10,500,250,50,1,50,33.92,30.740000000000002,0.11332759089732151
3081,10,1000,250,50,1,50,34.599999999999994,29.79,0.1073165978472667
3082,30,300,250,50,1,50,33.199999999999996,33.11,0.10088763594444228
3083,30,500,250,50,1,50,35.839999999999996,34.32,0.10495860100809713
3084,30,1000,250,50,1,50,35.24,35.0,0.10650572020756728
3085,50,300,250,50,1,50,32.879999999999995,34.839999999999996,0.09686470693939535
3086,50,500,250,50,1,50,31.320000000000004,36.370000000000005,0.10337624379790927
3087,50,1000,250,50,1,50,31.56,38.6,0.102483678771646
3088,10,300,250,50,1,75,35.199999999999996,31.16,0.10679540079073069
3089,10,500,250,50,1,75,35.760000000000005,31.83,0.11591533070790229
3090,10,1000,250,50,1,75,37.36000000000001,33.300000000000004,0.11041763673605905
3091,30,300,250,50,1,75,37.2,35.27,0.09824063233106609
3092,30,500,250,50,1,75,38.08,36.64,0.10471010218996657
3093,30,1000,250,50,1,75,38.92,34.67,0.10856091159610554
3094,50,300,250,50,1,75,33.839999999999996,37.53,0.0969163848077329
3095,50,500,250,50,1,75,37.8,39.38,0.10126881350074181
3096,50,1000,250,50,1,75,36.6,39.01,0.10264268957823025
3097,10,300,250,50,1,100,39.72,35.839999999999996,0.11181246105611509
3098,10,500,250,50,1,100,40.519999999999996,36.980000000000004,0.12906734335686448
3099,10,1000,250,50,1,100,40.239999999999995,36.33,0.12052080726651916
3100,30,300,250,50,1,100,39.76,37.68,0.10177426171088577
3101,30,500,250,50,1,100,41.24,40.27,0.10748920573575792
3102,30,1000,250,50,1,100,41.72,39.69,0.11418160774064201
3103,50,300,250,50,1,100,40.279999999999994,40.32,0.10226515100995702
3104,50,500,250,50,1,100,41.6,43.830000000000005,0.10941446898276014
3105,50,1000,250,50,1,100,41.559999999999995,42.370000000000005,0.10970529061643945
3106,10,300,500,10,1,50,45.14,37.675000000000004,0.27149663385103806
3107,10,500,500,10,1,50,46.08,38.32,0.2885197744738052
3108,10,1000,500,10,1,50,47.08,39.62,0.2942447631455404
3109,30,300,500,10,1,50,44.74,41.49,0.26844706444459365
3110,30,500,500,10,1,50,46.5,41.730000000000004,0.27932507647137517
3111,30,1000,500,10,1,50,46.34,41.68,0.2779136195016971
3112,50,300,500,10,1,50,42.58,41.97,0.25097909271615687
3113,50,500,500,10,1,50,45.540000000000006,42.47,0.27162559608576
3114,50,1000,500,10,1,50,45.86,42.71,0.2712928781870045
3115,10,300,500,10,1,75,46.379999999999995,37.795,0.29515612339303265
3116,10,500,500,10,1,75,47.68,40.06,0.29845529907459767
3117,10,1000,500,10,1,75,47.74,40.06999999999999,0.29939708864045605
3118,30,300,500,10,1,75,46.64,42.72,0.255331382547133
3119,30,500,500,10,1,75,48.620000000000005,42.63,0.25849722249737206
3120,30,1000,500,10,1,75,48.72,42.73,0.264821380839476
3121,50,300,500,10,1,75,45.11999999999999,44.33,0.2424924896342493
3122,50,500,500,10,1,75,47.58,45.29,0.24822737457344857
3123,50,1000,500,10,1,75,47.599999999999994,45.255,0.24802669026815014
3124,10,300,500,10,1,100,51.64,42.79,0.2969120566050831
3125,10,500,500,10,1,100,51.9,44.315,0.30722878178320123
3126,10,1000,500,10,1,100,52.32,44.400000000000006,0.3123520580988127
3127,30,300,500,10,1,100,50.580000000000005,46.825,0.30724953729241494
3128,30,500,500,10,1,100,52.82,49.21,0.29717910317916746
3129,30,1000,500,10,1,100,52.900000000000006,49.035000000000004,0.2952520695315062
3130,50,300,500,10,1,100,50.06,48.650000000000006,0.2620727162136292
3131,50,500,500,10,1,100,51.22,48.91,0.27605539846914684
3132,50,1000,500,10,1,100,51.300000000000004,48.89,0.27595719657981643
3133,10,300,500,20,1,50,37.82,28.195000000000004,0.18941148983842013
3134,10,500,500,20,1,50,39.7,31.389999999999997,0.18482758261531057
3135,10,1000,500,20,1,50,39.6,29.975,0.1870048261629403
3136,30,300,500,20,1,50,38.7,34.225,0.1823325064393381
3137,30,500,500,20,1,50,40.58,34.809999999999995,0.1767645855285118
3138,30,1000,500,20,1,50,39.82,33.97,0.1780209370033149
3139,50,300,500,20,1,50,37.28,34.725,0.18008911117426107
3140,50,500,500,20,1,50,40.02,35.83,0.1720547745029219
3141,50,1000,500,20,1,50,40.36,35.64,0.17592013438376697
3142,10,300,500,20,1,75,41.059999999999995,34.465,0.20477538999499506
3143,10,500,500,20,1,75,42.919999999999995,34.44,0.20598995591913127
3144,10,1000,500,20,1,75,41.72,35.370000000000005,0.21085775389462116
3145,30,300,500,20,1,75,41.059999999999995,36.52,0.19229501748176533
3146,30,500,500,20,1,75,43.059999999999995,37.32,0.19781064110179883
3147,30,1000,500,20,1,75,43.72,38.525,0.20700601274493097
3148,50,300,500,20,1,75,39.22,38.775,0.17932957690625326
3149,50,500,500,20,1,75,42.72,39.105000000000004,0.19649383126256645
3150,50,1000,500,20,1,75,42.1,40.565,0.19277799685048563
3151,10,300,500,20,1,100,42.86,34.465,0.20335326776818743
3152,10,500,500,20,1,100,43.58,35.165,0.21830075342058097
3153,10,1000,500,20,1,100,44.84,36.05,0.23583606270449517
3154,30,300,500,20,1,100,43.3,38.370000000000005,0.20826117215488757
3155,30,500,500,20,1,100,43.98,38.5,0.20641972566989297
3156,30,1000,500,20,1,100,45.08,37.980000000000004,0.21102582012311616
3157,50,300,500,20,1,100,40.400000000000006,39.14,0.18093345889689855
3158,50,500,500,20,1,100,43.98,39.15,0.19763568782392624
3159,50,1000,500,20,1,100,43.7,39.705,0.19965238173804864
3160,10,300,500,30,1,50,34.32,25.655,0.14564034820812902
3161,10,500,500,30,1,50,34.98,26.375000000000004,0.15537472772220415
3162,10,1000,500,30,1,50,35.22,25.85,0.1503968592572437
3163,30,300,500,30,1,50,32.58,29.054999999999996,0.14478479517808704
3164,30,500,500,30,1,50,36.199999999999996,30.294999999999998,0.14829038949462028
3165,30,1000,500,30,1,50,35.86,29.969999999999995,0.14414321213412162
3166,50,300,500,30,1,50,30.84,30.979999999999997,0.13470415535172955
3167,50,500,500,30,1,50,33.58,31.035,0.1370398995373019
3168,50,1000,500,30,1,50,34.96,31.525,0.14062165639277327
3169,10,300,500,30,1,75,36.74,28.225,0.15148846657523418
3170,10,500,500,30,1,75,37.32,28.645,0.15233426248065166
3171,10,1000,500,30,1,75,38.3,29.28,0.16163934385060574
3172,30,300,500,30,1,75,36.5,29.965000000000003,0.14629095522950689
3173,30,500,500,30,1,75,38.800000000000004,31.81,0.15633700081501434
3174,30,1000,500,30,1,75,38.38,31.005,0.15166122257019232
3175,50,300,500,30,1,75,34.32,32.595,0.13199270842888394
3176,50,500,500,30,1,75,38.76,33.585,0.1513084244637632
3177,50,1000,500,30,1,75,38.0,33.595000000000006,0.14838896616412633
3178,10,300,500,30,1,100,37.580000000000005,28.04,0.15206586950741638
3179,10,500,500,30,1,100,38.519999999999996,29.87,0.16654885579046405
3180,10,1000,500,30,1,100,39.48,30.595,0.1626309177146816
3181,30,300,500,30,1,100,36.74,30.94,0.14162376409105104
3182,30,500,500,30,1,100,40.26,32.18,0.15278961638596775
3183,30,1000,500,30,1,100,40.279999999999994,33.379999999999995,0.15259202912780936
3184,50,300,500,30,1,100,36.74,33.11,0.1422320838478505
3185,50,500,500,30,1,100,38.92,34.13,0.1468579200457808
3186,50,1000,500,30,1,100,39.300000000000004,34.005,0.14741829527042255
3187,10,300,500,40,1,50,31.619999999999997,25.21,0.12765406309778635
3188,10,500,500,40,1,50,32.72,24.555,0.13298945183497796
3189,10,1000,500,40,1,50,33.540000000000006,24.620000000000005,0.1357946047435319
3190,30,300,500,40,1,50,31.04,27.534999999999997,0.07159618777592443
3191,30,500,500,40,1,50,34.239999999999995,28.264999999999997,0.13052989547364563
3192,30,1000,500,40,1,50,34.239999999999995,28.439999999999998,0.12363945151312015
3193,50,300,500,40,1,50,30.04,29.64,0.11984415618189768
3194,50,500,500,40,1,50,31.840000000000003,30.135,0.12189039571857568
3195,50,1000,500,40,1,50,31.86,30.320000000000004,0.1277051289347738
3196,10,300,500,40,1,75,34.74,26.935,0.1224150738272475
3197,10,500,500,40,1,75,34.839999999999996,25.009999999999998,0.13372724429714705
3198,10,1000,500,40,1,75,35.459999999999994,26.585000000000004,0.13710051874074228
3199,30,300,500,40,1,75,33.26,27.589999999999996,0.11870608354771371
3200,30,500,500,40,1,75,36.66,30.095,0.12610039949306392
3201,30,1000,500,40,1,75,36.32,30.0,0.12839197703622562
3202,50,300,500,40,1,75,32.26,30.654999999999998,0.11921531702760808
3203,50,500,500,40,1,75,35.38,31.379999999999995,0.1255879497392416
3204,50,1000,500,40,1,75,36.3,32.025000000000006,0.1297052005868609
3205,10,300,500,40,1,100,35.68,28.115000000000002,0.1276302753340072
3206,10,500,500,40,1,100,37.839999999999996,28.64,0.1397570128442724
3207,10,1000,500,40,1,100,37.96,30.495,0.14665271612498346
3208,30,300,500,40,1,100,36.4,33.144999999999996,0.1365873630755087
3209,30,500,500,40,1,100,38.4,32.8,0.13787025823262666
3210,30,1000,500,40,1,100,38.08,32.769999999999996,0.1440610438119367
3211,50,300,500,40,1,100,33.28,33.940000000000005,0.12615540367473138
3212,50,500,500,40,1,100,38.12,33.835,0.13404772945836757
3213,50,1000,500,40,1,100,37.96,35.265,0.13266806693815525
3214,10,300,500,50,1,50,30.06,22.535,0.07614214449097391
3215,10,500,500,50,1,50,32.0,22.405,0.11039139047712819
3216,10,1000,500,50,1,50,32.5,23.165,0.1183989440897451
3217,30,300,500,50,1,50,31.179999999999996,26.150000000000002,0.1092074278770518
3218,30,500,500,50,1,50,33.239999999999995,26.695,0.11351299159040322
3219,30,1000,500,50,1,50,34.12,26.295,0.11033235563755694
3220,50,300,500,50,1,50,27.68,26.05,0.10110713090890053
3221,50,500,500,50,1,50,32.379999999999995,28.4,0.10953913037964975
3222,50,1000,500,50,1,50,31.3,28.525,0.10799131687550732
3223,10,300,500,50,1,75,32.96,24.055,0.11096512139859782
3224,10,500,500,50,1,75,34.940000000000005,25.680000000000003,0.11421773026873051
3225,10,1000,500,50,1,75,33.74,24.745,0.12009240988922136
3226,30,300,500,50,1,75,32.72,28.605000000000004,0.10595472928169636
3227,30,500,500,50,1,75,35.160000000000004,28.864999999999995,0.11736342132210642
3228,30,1000,500,50,1,75,35.81999999999999,27.900000000000002,0.1159534921697518
3229,50,300,500,50,1,75,32.42,29.115000000000002,0.1128940392252118
3230,50,500,500,50,1,75,34.58,30.255,0.11229131898703167
3231,50,1000,500,50,1,75,34.88,30.0,0.11248229339282878
3232,10,300,500,50,1,100,34.760000000000005,27.525,0.12164845087804937
3233,10,500,500,50,1,100,36.24,27.229999999999997,0.12931793770820052
3234,10,1000,500,50,1,100,34.88,26.070000000000004,0.12754887550679506
3235,30,300,500,50,1,100,34.36,28.92,0.11568011450649275
3236,30,500,500,50,1,100,37.059999999999995,29.335,0.119997354941211
3237,30,1000,500,50,1,100,37.5,29.79,0.1167338461194025
3238,50,300,500,50,1,100,32.599999999999994,31.095,0.1078679105127275
3239,50,500,500,50,1,100,36.56,31.080000000000002,0.11030784605501559
3240,50,1000,500,50,1,100,36.74,31.755,0.11271507627172872
3241,10,300,750,10,1,50,45.74666666666666,36.64,0.2988200077484901
3242,10,500,750,10,1,50,47.199999999999996,37.70666666666666,0.3084423857737557
3243,10,1000,750,10,1,50,47.68,37.81666666666666,0.3175401213517455
3244,30,300,750,10,1,50,44.12,40.199999999999996,0.28818678816052523
3245,30,500,750,10,1,50,48.16,40.94666666666667,0.2875362841437369
3246,30,1000,750,10,1,50,47.96,40.883333333333326,0.29655002202750097
3247,50,300,750,10,1,50,46.946666666666665,41.19,0.28842784692546
3248,50,500,750,10,1,50,46.78666666666666,41.186666666666675,0.28481478993018505
3249,50,1000,750,10,1,50,46.97333333333333,41.49666666666666,0.28156778588469383
3250,10,300,750,10,1,75,45.800000000000004,36.20666666666666,0.2990245709315266
3251,10,500,750,10,1,75,47.85333333333333,38.38333333333333,0.3176963034910008
3252,10,1000,750,10,1,75,48.040000000000006,39.01,0.31024312820134836
3253,30,300,750,10,1,75,44.32000000000001,42.52333333333333,0.2820384659312126
3254,30,500,750,10,1,75,47.64000000000001,42.556666666666665,0.3093984981013176
3255,30,1000,750,10,1,75,47.733333333333334,42.65333333333333,0.31390658069769606
3256,50,300,750,10,1,75,47.919999999999995,44.13333333333333,0.3141599450638643
3257,50,500,750,10,1,75,48.10666666666667,43.99666666666667,0.3144134725468214
3258,50,1000,750,10,1,75,48.08,43.96666666666667,0.3154613957322088
3259,10,300,750,10,1,100,50.239999999999995,40.309999999999995,0.284888510592756
3260,10,500,750,10,1,100,51.21333333333333,40.93666666666667,0.2958533625439439
3261,10,1000,750,10,1,100,51.36000000000001,41.21,0.3040628392749291
3262,30,300,750,10,1,100,51.54666666666666,45.07666666666667,0.29587602404791086
3263,30,500,750,10,1,100,51.85333333333333,45.4,0.2980872413644011
3264,30,1000,750,10,1,100,51.893333333333324,45.599999999999994,0.2987980174148211
3265,50,300,750,10,1,100,50.18666666666667,45.983333333333334,0.2858956646276527
3266,50,500,750,10,1,100,50.373333333333335,46.07333333333333,0.28509103332978863
3267,50,1000,750,10,1,100,50.46666666666667,46.096666666666664,0.28492552008345645
3268,10,300,750,20,1,50,35.266666666666666,25.979999999999997,0.1864846474536285
3269,10,500,750,20,1,50,37.21333333333333,26.779999999999998,0.2012840028923586
3270,10,1000,750,20,1,50,37.89333333333333,28.173333333333332,0.1963769823386709
3271,30,300,750,20,1,50,33.413333333333334,29.599999999999998,0.19040213524744434
3272,30,500,750,20,1,50,37.74666666666667,30.14,0.19440489751701867
3273,30,1000,750,20,1,50,38.32,29.81333333333333,0.1998999942047133
3274,50,300,750,20,1,50,31.386666666666663,30.37333333333333,0.18226595855415753
3275,50,500,750,20,1,50,37.653333333333336,30.96333333333333,0.1841913082444422
3276,50,1000,750,20,1,50,37.74666666666667,30.10666666666667,0.18925497567041902
3277,10,300,750,20,1,75,38.76,29.956666666666663,0.19757313379552263
3278,10,500,750,20,1,75,40.973333333333336,31.669999999999998,0.20910197649086562
3279,10,1000,750,20,1,75,41.17333333333334,31.756666666666668,0.20817011903606517
3280,30,300,750,20,1,75,38.239999999999995,34.57666666666667,0.188409984261154
3281,30,500,750,20,1,75,41.05333333333333,35.29,0.19983716906641916
3282,30,1000,750,20,1,75,41.86666666666666,35.25666666666666,0.20652438546234214
3283,50,300,750,20,1,75,38.22666666666667,36.62333333333333,0.21459226513689322
3284,50,500,750,20,1,75,41.21333333333334,36.903333333333336,0.20889796094832358
3285,50,1000,750,20,1,75,41.44,36.36333333333334,0.20372740234698505
3286,10,300,750,20,1,100,41.21333333333334,34.836666666666666,0.1952310352246207
3287,10,500,750,20,1,100,43.493333333333325,35.36666666666667,0.20346675322656024
3288,10,1000,750,20,1,100,42.30666666666667,34.78,0.21291161295200123
3289,30,300,750,20,1,100,38.12,36.54333333333334,0.20401801177207418
3290,30,500,750,20,1,100,42.346666666666664,38.05,0.20436092961402552
3291,30,1000,750,20,1,100,43.8,39.22666666666667,0.20135992091754654
3292,50,300,750,20,1,100,37.266666666666666,38.71,0.19075689378141658
3293,50,500,750,20,1,100,41.266666666666666,39.15,0.20048239191043324
3294,50,1000,750,20,1,100,41.66666666666667,39.190000000000005,0.20123305675759903
3295,10,300,750,30,1,50,31.680000000000003,21.016666666666666,0.14906339766521873
3296,10,500,750,30,1,50,32.72,19.676666666666666,0.15386338369126923
3297,10,1000,750,30,1,50,32.85333333333333,20.560000000000002,0.15188244387953456
3298,30,300,750,30,1,50,30.746666666666666,23.313333333333333,0.1439888856675673
3299,30,500,750,30,1,50,35.06666666666667,24.569999999999997,0.1453160551925301
3300,30,1000,750,30,1,50,34.93333333333333,24.28333333333333,0.15101017327470784
3301,50,300,750,30,1,50,26.200000000000003,23.223333333333336,0.14351084759695557
3302,50,500,750,30,1,50,32.733333333333334,25.033333333333335,0.13963513428666383
3303,50,1000,750,30,1,50,33.92,26.053333333333335,0.14547901743531327
3304,10,300,750,30,1,75,35.30666666666667,26.433333333333337,0.16673232230290394
3305,10,500,750,30,1,75,36.373333333333335,26.619999999999997,0.17456178210085316
3306,10,1000,750,30,1,75,36.68,27.323333333333334,0.16980757358278648
3307,30,300,750,30,1,75,33.21333333333333,28.233333333333334,0.16143896471992725
3308,30,500,750,30,1,75,36.480000000000004,29.346666666666664,0.1613868548316559
3309,30,1000,750,30,1,75,37.29333333333334,30.10666666666667,0.16972276600296393
3310,50,300,750,30,1,75,29.81333333333333,27.916666666666668,0.13854237447041406
3311,50,500,750,30,1,75,35.839999999999996,30.48,0.15458314411483873
3312,50,1000,750,30,1,75,36.10666666666666,30.576666666666664,0.1563880870779217
3313,10,300,750,30,1,100,38.0,28.98,0.16259953642424815
3314,10,500,750,30,1,100,39.093333333333334,28.939999999999998,0.17350043410342925
3315,10,1000,750,30,1,100,39.29333333333333,29.686666666666667,0.17665416957913957
3316,30,300,750,30,1,100,37.24,32.73666666666667,0.16320943405741375
3317,30,500,750,30,1,100,40.29333333333334,31.813333333333333,0.16662157405742412
3318,30,1000,750,30,1,100,40.800000000000004,32.22333333333333,0.17075777528226185
3319,50,300,750,30,1,100,35.04,32.629999999999995,0.15630504992813946
3320,50,500,750,30,1,100,39.68,32.76,0.1622059689637249
3321,50,1000,750,30,1,100,40.346666666666664,32.45666666666666,0.1625984997292959
3322,10,300,750,40,1,50,31.480000000000004,21.666666666666664,0.13155575997492902
3323,10,500,750,40,1,50,32.81333333333333,22.546666666666663,0.13687737035302863
