,perplexity,n_iter,n_samples,n_features,n_classes,p_informative,avg_common_neighbors10,avg_common_neighbors40,std_ratios
2437,50,300,1000,10,1,50,95.13000000000001,96.60249999999999,0.0012207493861919776
2438,50,500,1000,10,1,50,94.19999999999999,97.66999999999999,0.0010092976291394067
2439,50,1000,1000,10,1,50,94.0,97.5525,0.000926357071466293
2440,10,300,1000,10,1,75,95.15,67.75999999999999,0.0026405814433577927
2441,10,500,1000,10,1,75,95.28000000000002,82.4075,0.00215967449475403
2442,10,1000,1000,10,1,75,95.19,85.06750000000001,0.001978835259399051
2443,30,300,1000,10,1,75,94.78999999999999,98.5275,0.0013657233916292604
2444,30,500,1000,10,1,75,94.69,98.3375,0.001210922344829003
2445,30,1000,1000,10,1,75,94.75,97.3375,0.0011552091364059984
2446,50,300,1000,10,1,75,94.92,97.52499999999999,0.0014495892364574947
2447,50,500,1000,10,1,75,94.45,97.2575,0.0011442267910225987
2448,50,1000,1000,10,1,75,94.11,95.9875,0.0011596001887062572
2449,10,300,1000,10,1,100,95.67,76.7875,0.002275496548685718
2450,10,500,1000,10,1,100,95.03999999999999,83.13499999999999,0.002009662700964216
2451,10,1000,1000,10,1,100,94.85,80.98,0.0019734414705724337
2452,30,300,1000,10,1,100,95.26999999999998,98.69999999999999,0.0012538499942500675
2453,30,500,1000,10,1,100,94.94,98.48750000000001,0.0011095249181394574
2454,30,1000,1000,10,1,100,94.80999999999999,98.32750000000001,0.00099414306675909
2455,50,300,1000,10,1,100,94.83,97.8975,0.0012024841409729856
2456,50,500,1000,10,1,100,94.42,98.4475,0.0009547662947445858
2457,50,1000,1000,10,1,100,94.69,97.86500000000001,0.0009149332995525538
2458,10,300,1000,20,1,50,95.54,73.58,0.002395874170166955
2459,10,500,1000,20,1,50,95.21000000000001,81.16250000000001,0.002075143144839166
2460,10,1000,1000,20,1,50,95.16,79.655,0.0020322091125186117
2461,30,300,1000,20,1,50,95.07,98.505,0.001318300425619676
2462,30,500,1000,20,1,50,95.07999999999998,98.20750000000001,0.00115956350307262
2463,30,1000,1000,20,1,50,94.51,97.24999999999999,0.0010030562570537192
2464,50,300,1000,20,1,50,95.13999999999999,97.2475,0.0011993564824415986
2465,50,500,1000,20,1,50,94.38000000000001,98.4375,0.0009453463405987613
2466,50,1000,1000,20,1,50,94.57000000000001,97.825,0.0008857660888584435
2467,10,300,1000,20,1,75,95.19,66.775,0.0025691223373550853
2468,10,500,1000,20,1,75,95.1,67.94749999999999,0.002519363985846688
2469,10,1000,1000,20,1,75,94.63,73.27,0.002424911443371528
2470,30,300,1000,20,1,75,95.25,98.25250000000001,0.0014069424716403771
2471,30,500,1000,20,1,75,95.03,97.87000000000002,0.0011750171976246714
2472,30,1000,1000,20,1,75,94.74000000000001,96.455,0.0010782663792327494
2473,50,300,1000,20,1,75,95.06,97.715,0.00109743351924101
2474,50,500,1000,20,1,75,94.22,98.46000000000001,0.00089986326962204
2475,50,1000,1000,20,1,75,94.83,97.91250000000001,0.0008964024488432539
2476,10,300,1000,20,1,100,95.12,66.73750000000001,0.0025647169529373313
2477,10,500,1000,20,1,100,94.94,77.86500000000001,0.002142725167790519
2478,10,1000,1000,20,1,100,95.07,87.62,0.0018692502400178652
2479,30,300,1000,20,1,100,95.15,98.33000000000001,0.0014042059619909352
2480,30,500,1000,20,1,100,95.19,98.2625,0.0012552799589326282
2481,30,1000,1000,20,1,100,95.02000000000001,97.13499999999999,0.0012315959862956622
2482,50,300,1000,20,1,100,94.89000000000001,97.78999999999999,0.001174492747815287
2483,50,500,1000,20,1,100,94.45,98.44,0.0009192982308072639
2484,50,1000,1000,20,1,100,94.46999999999998,97.82,0.0008989006591710253
2485,10,300,1000,30,1,50,95.11,71.315,0.002363329054971461
2486,10,500,1000,30,1,50,95.07999999999998,78.9675,0.0021409897683194587
2487,10,1000,1000,30,1,50,95.19999999999999,81.24,0.0020414765725676833
2488,30,300,1000,30,1,50,94.97,98.24,0.001401591586498622
2489,30,500,1000,30,1,50,95.19,98.3025,0.0012589482466862738
2490,30,1000,1000,30,1,50,95.12,97.2,0.0012445125569154067
2491,50,300,1000,30,1,50,95.07999999999998,96.8625,0.0015207793171009587
2492,50,500,1000,30,1,50,94.92,96.89750000000001,0.0013682012435798114
2493,50,1000,1000,30,1,50,93.64000000000001,95.81250000000001,0.001201133371188384
2494,10,300,1000,30,1,75,95.0,64.805,0.002697657082861486
2495,10,500,1000,30,1,75,94.74000000000001,65.35499999999999,0.0027324017832105595
2496,10,1000,1000,30,1,75,94.25000000000001,66.8625,0.0027329080096628977
2497,30,300,1000,30,1,75,95.26,98.4675,0.0013805958861436095
2498,30,500,1000,30,1,75,95.26,97.8925,0.001197721624998774
2499,30,1000,1000,30,1,75,94.78999999999999,96.71,0.001052389282247832
2500,50,300,1000,30,1,75,95.31,97.7625,0.0011998812922374576
2501,50,500,1000,30,1,75,94.52000000000001,98.44,0.0009485464705507134
2502,50,1000,1000,30,1,75,94.56,97.8275,0.0008989695621662313
2503,10,300,1000,30,1,100,95.24,69.2125,0.0024490510381288645
2504,10,500,1000,30,1,100,94.98,76.6225,0.0021695444606051745
2505,10,1000,1000,30,1,100,95.31,91.0925,0.00185557322310566
2506,30,300,1000,30,1,100,95.07,98.21249999999999,0.0014954353670376078
2507,30,500,1000,30,1,100,95.28999999999999,97.49000000000001,0.0013179454609951184
2508,30,1000,1000,30,1,100,95.38,95.7725,0.001285109595136953
2509,50,300,1000,30,1,100,95.32000000000001,97.965,0.0011726714959244898
2510,50,500,1000,30,1,100,94.58,98.44,0.0009490051926562522
2511,50,1000,1000,30,1,100,94.86000000000001,97.775,0.0009045184594487168
2512,10,300,1000,40,1,50,95.06,73.94999999999999,0.0024387586523513245
2513,10,500,1000,40,1,50,95.02000000000001,84.2475,0.002093859521406142
2514,10,1000,1000,40,1,50,95.06,91.75999999999999,0.0018146488010744857
2515,30,300,1000,40,1,50,95.22999999999999,98.1725,0.0015603193899215927
2516,30,500,1000,40,1,50,95.25,97.46000000000001,0.0013318055152571609
2517,30,1000,1000,40,1,50,95.26,95.81,0.0012750763597232577
2518,50,300,1000,40,1,50,95.12,97.0225,0.0011887406633763384
2519,50,500,1000,40,1,50,94.78,98.4475,0.0009448154553060657
2520,50,1000,1000,40,1,50,94.46999999999998,97.92500000000001,0.0008518782443565015
2521,10,300,1000,40,1,75,94.94,75.7225,0.0023119699654889823
2522,10,500,1000,40,1,75,94.97,80.21499999999999,0.002089348281487175
2523,10,1000,1000,40,1,75,94.78999999999999,76.8025,0.0021814998662834247
2524,30,300,1000,40,1,75,95.06,98.1825,0.0015126967166987023
2525,30,500,1000,40,1,75,95.36,97.34,0.0013699343317072074
2526,30,1000,1000,40,1,75,95.26,95.6275,0.001331909378414442
2527,50,300,1000,40,1,75,95.1,97.41250000000001,0.001485769134830378
2528,50,500,1000,40,1,75,94.77,97.215,0.0011605090157452646
2529,50,1000,1000,40,1,75,94.03,95.77,0.001279619460383373
2530,10,300,1000,40,1,100,95.34,62.220000000000006,0.0026529824224039273
2531,10,500,1000,40,1,100,94.74000000000001,64.025,0.0025455166464746276
2532,10,1000,1000,40,1,100,94.04,66.875,0.0023902457011496536
2533,30,300,1000,40,1,100,95.22,98.295,0.0013661889463140956
2534,30,500,1000,40,1,100,95.26999999999998,98.3475,0.0012379355835776668
2535,30,1000,1000,40,1,100,94.99000000000001,97.255,0.0012140511771294535
2536,50,300,1000,40,1,100,95.11,97.9625,0.0013787365606480397
2537,50,500,1000,40,1,100,94.08,97.495,0.0010473785044141039
2538,50,1000,1000,40,1,100,94.09,96.44500000000001,0.0010070191605573773
2539,10,300,1000,50,1,50,95.07,66.185,0.0025857223591490975
2540,10,500,1000,50,1,50,95.03,79.5975,0.0020792429783594354
2541,10,1000,1000,50,1,50,95.03999999999999,79.69999999999999,0.0019794046944082155
2542,30,300,1000,50,1,50,94.89000000000001,97.62,0.0014140415884384922
2543,30,500,1000,50,1,50,95.39,98.235,0.0013064564666151544
2544,30,1000,1000,50,1,50,95.17,97.01,0.0013085753303756257
2545,50,300,1000,50,1,50,95.03,97.845,0.0014021026983815988
2546,50,500,1000,50,1,50,94.19000000000001,97.18,0.0011811862106851359
2547,50,1000,1000,50,1,50,93.76,95.89999999999999,0.0011786053573803145
2548,10,300,1000,50,1,75,95.15,61.7425,0.002776741543820255
2549,10,500,1000,50,1,75,94.72,68.56,0.002461179471013206
2550,10,1000,1000,50,1,75,94.98,82.63999999999999,0.0019262597954248283
2551,30,300,1000,50,1,75,95.15,98.1725,0.0014334729681835224
2552,30,500,1000,50,1,75,95.32000000000001,98.1875,0.0013238163732400084
2553,30,1000,1000,50,1,75,95.34,96.89500000000001,0.0013426008667137043
2554,50,300,1000,50,1,75,95.06,98.07249999999999,0.001283004325111518
2555,50,500,1000,50,1,75,94.22,97.59249999999999,0.001006933418315549
2556,50,1000,1000,50,1,75,94.3,96.5225,0.000957731829284431
2557,10,300,1000,50,1,100,95.15,70.7175,0.0023905548849739826
2558,10,500,1000,50,1,100,95.3,85.175,0.00191507188496442
2559,10,1000,1000,50,1,100,95.09,85.30749999999999,0.0018798666543478348
2560,30,300,1000,50,1,100,95.02000000000001,97.91000000000001,0.0017343859724998066
2561,30,500,1000,50,1,100,95.36,96.78999999999999,0.0016512518051569546
2562,30,1000,1000,50,1,100,95.09,94.9325,0.0016649805126994727
2563,50,300,1000,50,1,100,94.97,96.88250000000001,0.001190201506611293
2564,50,500,1000,50,1,100,94.42999999999999,98.295,0.0009534582040455499
2565,50,1000,1000,50,1,100,94.78999999999999,97.91499999999999,0.0008571206939349815
2566,10,300,2500,10,1,50,94.628,70.486,0.0013215099454729174
2567,10,500,2500,10,1,50,95.128,80.1,0.0012051532923928506
2568,10,1000,2500,10,1,50,95.152,90.35,0.0012669206720734984
2569,30,300,2500,10,1,50,95.064,92.927,0.0011538065955319847
2570,30,500,2500,10,1,50,95.244,96.251,0.0011304181373444611
2571,30,1000,2500,10,1,50,95.22,94.29,0.0011239766051825647
2572,50,300,2500,10,1,50,95.048,96.943,0.0010314271567372303
2573,50,500,2500,10,1,50,95.1,96.56700000000001,0.0009744788060668951
2574,50,1000,2500,10,1,50,94.39999999999999,95.50599999999999,0.0008936735746189599
2575,10,300,2500,10,1,75,94.476,67.259,0.0013848778450057874
2576,10,500,2500,10,1,75,95.03600000000002,82.6,0.0013617303642662908
2577,10,1000,2500,10,1,75,95.1,95.665,0.0014545704778690027
2578,30,300,2500,10,1,75,94.92399999999999,95.39500000000001,0.001019470272673168
2579,30,500,2500,10,1,75,95.17200000000001,97.895,0.0008042058407922864
2580,30,1000,2500,10,1,75,95.12,96.68100000000001,0.0007457669514045009
2581,50,300,2500,10,1,75,95.024,96.91199999999999,0.0009711403698737498
2582,50,500,2500,10,1,75,94.872,96.675,0.000960304799958325
2583,50,1000,2500,10,1,75,94.48,95.927,0.000940413795920075
2584,10,300,2500,10,1,100,93.49199999999999,63.619,0.001437843394798249
2585,10,500,2500,10,1,100,95.04400000000001,75.764,0.001432088296400166
2586,10,1000,2500,10,1,100,95.012,91.931,0.0014986419359463527
2587,30,300,2500,10,1,100,95.03999999999999,96.774,0.0010440248142011331
2588,30,500,2500,10,1,100,95.116,97.098,0.0009549622745717069
2589,30,1000,2500,10,1,100,94.93199999999999,96.153,0.0008715761134700923
2590,50,300,2500,10,1,100,95.07999999999998,97.04700000000001,0.0009793763585121934
2591,50,500,2500,10,1,100,95.012,96.60399999999998,0.0009739967953480089
2592,50,1000,2500,10,1,100,93.976,95.967,0.0009606481360811865
2593,10,300,2500,20,1,50,94.944,66.558,0.001337124879094387
2594,10,500,2500,20,1,50,95.08800000000001,74.343,0.0012333567505487001
2595,10,1000,2500,20,1,50,95.152,88.00399999999999,0.000998886808390962
2596,30,300,2500,20,1,50,95.0,90.176,0.001176695241452104
2597,30,500,2500,20,1,50,95.144,94.39800000000001,0.0011305785534940379
2598,30,1000,2500,20,1,50,95.17599999999999,96.20200000000001,0.0008279386195865899
2599,50,300,2500,20,1,50,95.07199999999999,96.867,0.0009788761644906102
2600,50,500,2500,20,1,50,95.17599999999999,96.623,0.0009718097956457591
2601,50,1000,2500,20,1,50,94.82799999999999,95.83,0.0009565643909696554
2602,10,300,2500,20,1,75,94.35600000000001,69.062,0.0013488755446284587
2603,10,500,2500,20,1,75,94.964,81.77600000000001,0.0013134682286627755
2604,10,1000,2500,20,1,75,95.10400000000001,94.91799999999999,0.0014435369346892076
2605,30,300,2500,20,1,75,94.908,95.822,0.0011050048135555833
2606,30,500,2500,20,1,75,95.128,96.67299999999999,0.0010709263400079303
2607,30,1000,2500,20,1,75,95.24,95.631,0.0010331798243166219
2608,50,300,2500,20,1,75,95.03600000000002,96.7,0.0009936614344591252
2609,50,500,2500,20,1,75,95.1,96.631,0.000997715960434352
2610,50,1000,2500,20,1,75,95.00800000000001,95.76,0.0009653305822520852
2611,10,300,2500,20,1,100,94.732,70.233,0.001350700815735316
2612,10,500,2500,20,1,100,95.06,77.766,0.0012225273259450116
2613,10,1000,2500,20,1,100,95.13199999999999,77.417,0.0011831998518047635
2614,30,300,2500,20,1,100,95.10799999999999,97.292,0.0010381463652459105
2615,30,500,2500,20,1,100,95.212,97.033,0.0009654379101502039
2616,30,1000,2500,20,1,100,95.13199999999999,95.49499999999999,0.0009443610453472765
2617,50,300,2500,20,1,100,94.964,97.0,0.0010106341734375697
2618,50,500,2500,20,1,100,95.16799999999999,96.63600000000001,0.0009633880117419839
2619,50,1000,2500,20,1,100,94.34799999999998,95.357,0.0009052804363998304
2620,10,300,2500,30,1,50,94.788,70.378,0.001300446087188792
2621,10,500,2500,30,1,50,95.22,82.43499999999999,0.0012396531065545118
2622,10,1000,2500,30,1,50,95.204,95.447,0.001216076611811139
2623,30,300,2500,30,1,50,94.96,90.583,0.0011386865652163924
2624,30,500,2500,30,1,50,95.204,96.036,0.0010335453113387153
2625,30,1000,2500,30,1,50,95.144,95.708,0.0010135959862847686
2626,50,300,2500,30,1,50,95.03600000000002,95.91499999999999,0.0010390323366238656
2627,50,500,2500,30,1,50,95.07999999999998,96.11800000000001,0.0009967068181701189
2628,50,1000,2500,30,1,50,94.83599999999998,95.80399999999999,0.0009168578886235322
2629,10,300,2500,30,1,75,95.1,75.473,0.001254795468589649
2630,10,500,2500,30,1,75,95.34800000000001,82.24600000000001,0.001172772175106549
2631,10,1000,2500,30,1,75,95.256,84.711,0.0011235475048971542
2632,30,300,2500,30,1,75,95.07999999999998,90.29899999999999,0.0011877157649605296
2633,30,500,2500,30,1,75,95.26400000000001,91.47800000000001,0.0012140091145624596
2634,30,1000,2500,30,1,75,95.468,95.282,0.0012054408873514492
2635,50,300,2500,30,1,75,95.15599999999999,96.28500000000001,0.001005319741917194
2636,50,500,2500,30,1,75,94.856,96.076,0.0010334202247773627
2637,50,1000,2500,30,1,75,94.88799999999999,95.657,0.0010189891085311304
2638,10,300,2500,30,1,100,95.084,67.391,0.001348934320728573
2639,10,500,2500,30,1,100,95.124,74.96199999999999,0.0012273419505125652
2640,10,1000,2500,30,1,100,95.02000000000001,83.24999999999999,0.0010779856262426346
2641,30,300,2500,30,1,100,95.096,95.25,0.0010702599520418508
2642,30,500,2500,30,1,100,95.19999999999999,96.452,0.0009919461834748697
2643,30,1000,2500,30,1,100,95.368,96.065,0.0008614645071284084
2644,50,300,2500,30,1,100,95.024,97.00900000000001,0.000999654458242932
2645,50,500,2500,30,1,100,95.136,96.524,0.0009763126970907783
2646,50,1000,2500,30,1,100,94.12800000000001,95.584,0.0009415303638964384
2647,10,300,2500,40,1,50,95.35600000000001,73.035,0.0012643672191183794
2648,10,500,2500,40,1,50,95.096,78.06,0.0011994863920818078
2649,10,1000,2500,40,1,50,94.988,80.02499999999999,0.0011199926849815526
2650,30,300,2500,40,1,50,95.15599999999999,92.47,0.001071366057191417
2651,30,500,2500,40,1,50,95.232,97.171,0.0008936508634672003
2652,30,1000,2500,40,1,50,95.17200000000001,96.538,0.0008221945146868593
2653,50,300,2500,40,1,50,94.996,96.967,0.0009719256452051839
2654,50,500,2500,40,1,50,94.98400000000001,96.815,0.0009729670781100907
2655,50,1000,2500,40,1,50,94.88799999999999,95.822,0.000929327252272809
2656,10,300,2500,40,1,75,94.192,66.55499999999999,0.0013802133896708673
2657,10,500,2500,40,1,75,94.892,78.24799999999999,0.0013607699947595856
2658,10,1000,2500,40,1,75,95.03999999999999,92.58,0.001392704988676621
2659,30,300,2500,40,1,75,95.02000000000001,94.495,0.001101557640171576
2660,30,500,2500,40,1,75,95.26400000000001,96.66600000000001,0.0010240282386439266
2661,30,1000,2500,40,1,75,95.19999999999999,95.433,0.000897031254654365
2662,50,300,2500,40,1,75,95.13199999999999,95.77,0.0010142111518241606
2663,50,500,2500,40,1,75,95.124,96.676,0.0009292949102209284
2664,50,1000,2500,40,1,75,94.696,97.334,0.0006201587146024163
2665,10,300,2500,40,1,100,95.35199999999999,70.589,0.0012677715829205608
2666,10,500,2500,40,1,100,95.184,78.351,0.0011709747153588828
2667,10,1000,2500,40,1,100,95.17200000000001,82.92699999999999,0.0011218897269582731
2668,30,300,2500,40,1,100,95.216,91.852,0.0011490115945426314
2669,30,500,2500,40,1,100,95.364,94.32199999999999,0.0011007571160306059
2670,30,1000,2500,40,1,100,95.164,94.17199999999998,0.0010358004606241538
2671,50,300,2500,40,1,100,95.128,97.004,0.0009837225930143618
2672,50,500,2500,40,1,100,95.0,96.58300000000001,0.0009756728316090431
2673,50,1000,2500,40,1,100,94.876,95.88699999999999,0.0009343789039195958
2674,10,300,2500,50,1,50,95.276,73.42500000000001,0.0013007797898772129
2675,10,500,2500,50,1,50,95.30799999999999,77.788,0.00127477319022792
2676,10,1000,2500,50,1,50,95.26,81.35999999999999,0.001156140758112076
2677,30,300,2500,50,1,50,95.16,84.908,0.00121111254465185
2678,30,500,2500,50,1,50,95.16,87.655,0.0011830718479656957
2679,30,1000,2500,50,1,50,95.212,93.704,0.0011754407683935357
2680,50,300,2500,50,1,50,95.13199999999999,96.875,0.0010220170975502373
2681,50,500,2500,50,1,50,95.07999999999998,96.533,0.0009862943716972075
2682,50,1000,2500,50,1,50,94.44800000000001,95.75200000000001,0.0009348445566535554
2683,10,300,2500,50,1,75,95.224,67.92,0.00133074970220234
2684,10,500,2500,50,1,75,95.26,74.07199999999999,0.001290887058168922
2685,10,1000,2500,50,1,75,95.22,81.798,0.0011303118673278475
2686,30,300,2500,50,1,75,95.224,91.86400000000002,0.001146695461458947
2687,30,500,2500,50,1,75,95.268,95.421,0.0010150107636220569
2688,30,1000,2500,50,1,75,95.35199999999999,96.479,0.0007437993054228265
2689,50,300,2500,50,1,75,95.064,97.636,0.0008650218194607541
2690,50,500,2500,50,1,75,95.028,97.55699999999999,0.000807811428908201
2691,50,1000,2500,50,1,75,94.35600000000001,96.35300000000001,0.0007924493325731231
2692,10,300,2500,50,1,100,95.208,77.359,0.0012201443452850187
2693,10,500,2500,50,1,100,95.38,86.16699999999999,0.0011180226874851166
2694,10,1000,2500,50,1,100,95.25200000000001,92.94800000000001,0.0010071994271762075
2695,30,300,2500,50,1,100,95.136,93.414,0.001128756514351336
2696,30,500,2500,50,1,100,95.344,94.704,0.0011185133668697932
